[00:52:35.077] {'base_lr': 0.01,
 'batch_size': 24,
 'cfg': 'config_2d_complete.yml',
 'conf_threshold': 0.95,
 'consistency': 2.0,
 'consistency_rampup': 150,
 'cutmix_prob': 1.0,
 'deterministic': False,
 'ema_decay': 0.99,
 'exp': 'ACDC_leave/v23',
 'flag_ema_buffer': True,
 'flag_ema_mode_train': True,
 'flag_extra_weak': True,
 'flag_not_use_noise_weak': False,
 'flag_pseudo_from_student': False,
 'flag_sampling_based_on_lb': False,
 'flag_ulb_loss_type': 'dice',
 'flag_use_color_augs': True,
 'flag_use_dynamic_cutmix': False,
 'flag_use_teacher_warmup': False,
 'gpu_id': 2,
 'labeled_bs': 12,
 'labeled_num': 14,
 'max_iterations': 30000,
 'model': 'unet',
 'num_classes': 4,
 'patch_size': [256, 256],
 'poly': True,
 'res_path': './results/ACDC',
 'root_path': './data/ACDC',
 'save_interval_epoch': 1000000,
 'seed': 2023,
 'test_interval_iter': 200}
[00:52:42.107] Total silices is: 1312, labeled slices is: 256
[00:52:42.109] 88 iterations per epoch
[00:52:46.875] iteration:1  t-loss:1.1351, loss-lb:1.1225, loss-ulb:0.9325, weight:0.01, high-r:0.00, lr:0.0100
[00:52:47.555] iteration:2  t-loss:1.1021, loss-lb:1.0949, loss-ulb:0.5317, weight:0.01, high-r:0.00, lr:0.0100
[00:52:48.128] iteration:3  t-loss:1.0436, loss-lb:1.0363, loss-ulb:0.5391, weight:0.01, high-r:0.00, lr:0.0100
[00:52:48.706] iteration:4  t-loss:0.9753, loss-lb:0.9662, loss-ulb:0.6728, weight:0.01, high-r:0.00, lr:0.0100
[00:52:49.270] iteration:5  t-loss:0.8885, loss-lb:0.8789, loss-ulb:0.7145, weight:0.01, high-r:0.00, lr:0.0100
[00:52:49.843] iteration:6  t-loss:0.7855, loss-lb:0.7754, loss-ulb:0.7543, weight:0.01, high-r:0.00, lr:0.0100
[00:52:50.457] iteration:7  t-loss:0.7337, loss-lb:0.7236, loss-ulb:0.7554, weight:0.01, high-r:0.01, lr:0.0100
[00:52:51.036] iteration:8  t-loss:0.6611, loss-lb:0.6509, loss-ulb:0.7532, weight:0.01, high-r:0.02, lr:0.0100
[00:52:51.600] iteration:9  t-loss:0.5842, loss-lb:0.5741, loss-ulb:0.7518, weight:0.01, high-r:0.03, lr:0.0100
[00:52:52.173] iteration:10  t-loss:0.5276, loss-lb:0.5175, loss-ulb:0.7531, weight:0.01, high-r:0.06, lr:0.0100
[00:52:52.710] iteration:11  t-loss:0.5008, loss-lb:0.4907, loss-ulb:0.7511, weight:0.01, high-r:0.09, lr:0.0100
[00:52:53.217] iteration:12  t-loss:0.4920, loss-lb:0.4819, loss-ulb:0.7509, weight:0.01, high-r:0.15, lr:0.0100
[00:52:53.738] iteration:13  t-loss:0.4668, loss-lb:0.4567, loss-ulb:0.7509, weight:0.01, high-r:0.18, lr:0.0100
[00:52:54.263] iteration:14  t-loss:0.4511, loss-lb:0.4410, loss-ulb:0.7507, weight:0.01, high-r:0.47, lr:0.0100
[00:52:54.791] iteration:15  t-loss:0.4504, loss-lb:0.4403, loss-ulb:0.7503, weight:0.01, high-r:0.56, lr:0.0100
[00:52:55.355] iteration:16  t-loss:0.4350, loss-lb:0.4249, loss-ulb:0.7502, weight:0.01, high-r:0.66, lr:0.0100
[00:52:55.886] iteration:17  t-loss:0.4396, loss-lb:0.4295, loss-ulb:0.7502, weight:0.01, high-r:0.69, lr:0.0100
[00:52:56.405] iteration:18  t-loss:0.4453, loss-lb:0.4352, loss-ulb:0.7503, weight:0.01, high-r:0.72, lr:0.0100
[00:52:56.927] iteration:19  t-loss:0.4333, loss-lb:0.4232, loss-ulb:0.7502, weight:0.01, high-r:0.74, lr:0.0100
[00:52:57.458] iteration:20  t-loss:0.4396, loss-lb:0.4294, loss-ulb:0.7503, weight:0.01, high-r:0.74, lr:0.0100
[00:52:57.975] iteration:21  t-loss:0.4463, loss-lb:0.4362, loss-ulb:0.7502, weight:0.01, high-r:0.72, lr:0.0100
[00:52:58.506] iteration:22  t-loss:0.4412, loss-lb:0.4311, loss-ulb:0.7501, weight:0.01, high-r:0.74, lr:0.0100
[00:52:59.047] iteration:23  t-loss:0.4426, loss-lb:0.4325, loss-ulb:0.7503, weight:0.01, high-r:0.75, lr:0.0100
[00:52:59.576] iteration:24  t-loss:0.4329, loss-lb:0.4228, loss-ulb:0.7503, weight:0.01, high-r:0.76, lr:0.0100
[00:53:00.093] iteration:25  t-loss:0.4554, loss-lb:0.4453, loss-ulb:0.7502, weight:0.01, high-r:0.73, lr:0.0100
[00:53:00.646] iteration:26  t-loss:0.4418, loss-lb:0.4317, loss-ulb:0.7501, weight:0.01, high-r:0.73, lr:0.0100
[00:53:01.159] iteration:27  t-loss:0.4499, loss-lb:0.4398, loss-ulb:0.7501, weight:0.01, high-r:0.77, lr:0.0100
[00:53:01.686] iteration:28  t-loss:0.4132, loss-lb:0.4031, loss-ulb:0.7502, weight:0.01, high-r:0.76, lr:0.0100
[00:53:02.229] iteration:29  t-loss:0.4385, loss-lb:0.4284, loss-ulb:0.7502, weight:0.01, high-r:0.75, lr:0.0100
[00:53:02.772] iteration:30  t-loss:0.4296, loss-lb:0.4195, loss-ulb:0.7501, weight:0.01, high-r:0.73, lr:0.0100
[00:53:03.298] iteration:31  t-loss:0.4300, loss-lb:0.4199, loss-ulb:0.7501, weight:0.01, high-r:0.75, lr:0.0100
[00:53:03.827] iteration:32  t-loss:0.4440, loss-lb:0.4339, loss-ulb:0.7502, weight:0.01, high-r:0.76, lr:0.0100
[00:53:04.368] iteration:33  t-loss:0.4545, loss-lb:0.4444, loss-ulb:0.7501, weight:0.01, high-r:0.75, lr:0.0100
[00:53:04.891] iteration:34  t-loss:0.4215, loss-lb:0.4113, loss-ulb:0.7503, weight:0.01, high-r:0.75, lr:0.0100
[00:53:05.422] iteration:35  t-loss:0.4286, loss-lb:0.4184, loss-ulb:0.7502, weight:0.01, high-r:0.77, lr:0.0100
[00:53:05.963] iteration:36  t-loss:0.4201, loss-lb:0.4100, loss-ulb:0.7501, weight:0.01, high-r:0.75, lr:0.0100
[00:53:06.483] iteration:37  t-loss:0.4434, loss-lb:0.4332, loss-ulb:0.7501, weight:0.01, high-r:0.77, lr:0.0100
[00:53:07.012] iteration:38  t-loss:0.4255, loss-lb:0.4154, loss-ulb:0.7501, weight:0.01, high-r:0.71, lr:0.0100
[00:53:07.536] iteration:39  t-loss:0.4155, loss-lb:0.4054, loss-ulb:0.7504, weight:0.01, high-r:0.73, lr:0.0100
[00:53:08.049] iteration:40  t-loss:0.4255, loss-lb:0.4154, loss-ulb:0.7502, weight:0.01, high-r:0.69, lr:0.0100
