[00:53:11.516] {'base_lr': 0.01,
 'batch_size': 24,
 'cfg': 'config_2d_complete.yml',
 'conf_threshold': 0.95,
 'consistency': 2.0,
 'consistency_rampup': 150,
 'cutmix_prob': 1.0,
 'deterministic': False,
 'ema_decay': 0.99,
 'exp': 'ACDC_leave/v24',
 'flag_ema_buffer': True,
 'flag_ema_mode_train': True,
 'flag_extra_weak': True,
 'flag_not_use_noise_weak': False,
 'flag_pseudo_from_student': False,
 'flag_sampling_based_on_lb': False,
 'flag_ulb_loss_type': 'dice',
 'flag_use_color_augs': True,
 'flag_use_dynamic_cutmix': False,
 'flag_use_teacher_warmup': False,
 'gpu_id': 3,
 'labeled_bs': 12,
 'labeled_num': 14,
 'max_iterations': 30000,
 'model': 'unet',
 'num_classes': 4,
 'patch_size': [256, 256],
 'poly': True,
 'res_path': './results/ACDC',
 'root_path': './data/ACDC',
 'save_interval_epoch': 1000000,
 'seed': 2023,
 'test_interval_iter': 200}
[00:53:18.681] Total silices is: 1312, labeled slices is: 256
[00:53:18.682] 88 iterations per epoch
[00:53:23.589] iteration:1  t-loss:1.1351, loss-lb:1.1225, loss-ulb:0.9325, weight:0.01, high-r:0.00, lr:0.0100
[00:53:24.174] iteration:2  t-loss:1.1021, loss-lb:1.0949, loss-ulb:0.5317, weight:0.01, high-r:0.00, lr:0.0100
[00:53:24.745] iteration:3  t-loss:1.0436, loss-lb:1.0363, loss-ulb:0.5391, weight:0.01, high-r:0.00, lr:0.0100
[00:53:25.320] iteration:4  t-loss:0.9753, loss-lb:0.9662, loss-ulb:0.6728, weight:0.01, high-r:0.00, lr:0.0100
[00:53:25.891] iteration:5  t-loss:0.8885, loss-lb:0.8789, loss-ulb:0.7145, weight:0.01, high-r:0.00, lr:0.0100
[00:53:26.464] iteration:6  t-loss:0.7855, loss-lb:0.7754, loss-ulb:0.7543, weight:0.01, high-r:0.00, lr:0.0100
[00:53:27.038] iteration:7  t-loss:0.7337, loss-lb:0.7236, loss-ulb:0.7554, weight:0.01, high-r:0.01, lr:0.0100
[00:53:27.628] iteration:8  t-loss:0.6611, loss-lb:0.6509, loss-ulb:0.7532, weight:0.01, high-r:0.02, lr:0.0100
[00:53:28.202] iteration:9  t-loss:0.5842, loss-lb:0.5741, loss-ulb:0.7518, weight:0.01, high-r:0.03, lr:0.0100
[00:53:28.782] iteration:10  t-loss:0.5276, loss-lb:0.5175, loss-ulb:0.7531, weight:0.01, high-r:0.06, lr:0.0100
[00:53:29.305] iteration:11  t-loss:0.5008, loss-lb:0.4907, loss-ulb:0.7511, weight:0.01, high-r:0.09, lr:0.0100
[00:53:29.837] iteration:12  t-loss:0.4920, loss-lb:0.4819, loss-ulb:0.7509, weight:0.01, high-r:0.15, lr:0.0100
[00:53:30.352] iteration:13  t-loss:0.4668, loss-lb:0.4567, loss-ulb:0.7509, weight:0.01, high-r:0.18, lr:0.0100
[00:53:30.877] iteration:14  t-loss:0.4511, loss-lb:0.4410, loss-ulb:0.7507, weight:0.01, high-r:0.47, lr:0.0100
[00:53:31.434] iteration:15  t-loss:0.4504, loss-lb:0.4403, loss-ulb:0.7503, weight:0.01, high-r:0.56, lr:0.0100
[00:53:31.965] iteration:16  t-loss:0.4350, loss-lb:0.4249, loss-ulb:0.7502, weight:0.01, high-r:0.66, lr:0.0100
[00:53:32.478] iteration:17  t-loss:0.4396, loss-lb:0.4295, loss-ulb:0.7502, weight:0.01, high-r:0.69, lr:0.0100
[00:53:33.005] iteration:18  t-loss:0.4453, loss-lb:0.4352, loss-ulb:0.7503, weight:0.01, high-r:0.72, lr:0.0100
[00:53:33.515] iteration:19  t-loss:0.4333, loss-lb:0.4232, loss-ulb:0.7502, weight:0.01, high-r:0.74, lr:0.0100
[00:53:34.042] iteration:20  t-loss:0.4395, loss-lb:0.4294, loss-ulb:0.7503, weight:0.01, high-r:0.74, lr:0.0100
[00:53:34.559] iteration:21  t-loss:0.4463, loss-lb:0.4362, loss-ulb:0.7502, weight:0.01, high-r:0.72, lr:0.0100
