[00:41:59.065] {'base_lr': 0.01,
 'batch_size': 24,
 'cfg': 'config_2d_complete.yml',
 'conf_threshold': 0.95,
 'consistency': 1.0,
 'consistency_rampup': 150,
 'cutmix_prob': 1.0,
 'deterministic': False,
 'ema_decay': 0.99,
 'exp': 'ACDC_leave/v10',
 'flag_ema_buffer': True,
 'flag_ema_mode_train': True,
 'flag_extra_weak': True,
 'flag_not_use_noise_weak': False,
 'flag_pseudo_from_student': False,
 'flag_sampling_based_on_lb': False,
 'flag_ulb_loss_type': 'dice',
 'flag_use_color_augs': True,
 'flag_use_dynamic_cutmix': False,
 'flag_use_teacher_warmup': False,
 'gpu_id': 1,
 'labeled_bs': 12,
 'labeled_num': 3,
 'max_iterations': 30000,
 'model': 'unet',
 'num_classes': 4,
 'patch_size': [256, 256],
 'poly': True,
 'res_path': './results/ACDC',
 'root_path': './data/ACDC',
 'save_interval_epoch': 1000000,
 'seed': 2023,
 'test_interval_iter': 200}
[00:42:06.043] Total silices is: 1312, labeled slices is: 68
[00:42:06.044] 103 iterations per epoch
[00:42:10.353] iteration:1  t-loss:1.1516, loss-lb:1.1454, loss-ulb:0.9215, weight:0.01, high-r:0.00, lr:0.0100
[00:42:10.903] iteration:2  t-loss:1.0963, loss-lb:1.0941, loss-ulb:0.3257, weight:0.01, high-r:0.00, lr:0.0100
[00:42:11.446] iteration:3  t-loss:1.0196, loss-lb:1.0158, loss-ulb:0.5651, weight:0.01, high-r:0.00, lr:0.0100
[00:42:11.990] iteration:4  t-loss:0.9433, loss-lb:0.9380, loss-ulb:0.7851, weight:0.01, high-r:0.00, lr:0.0100
[00:42:12.536] iteration:5  t-loss:0.8468, loss-lb:0.8418, loss-ulb:0.7534, weight:0.01, high-r:0.00, lr:0.0100
[00:42:13.080] iteration:6  t-loss:0.7623, loss-lb:0.7572, loss-ulb:0.7582, weight:0.01, high-r:0.01, lr:0.0100
[00:42:13.625] iteration:7  t-loss:0.6888, loss-lb:0.6837, loss-ulb:0.7589, weight:0.01, high-r:0.02, lr:0.0100
[00:42:14.169] iteration:8  t-loss:0.6072, loss-lb:0.6021, loss-ulb:0.7619, weight:0.01, high-r:0.03, lr:0.0100
[00:42:14.713] iteration:9  t-loss:0.5655, loss-lb:0.5604, loss-ulb:0.7523, weight:0.01, high-r:0.04, lr:0.0100
[00:42:15.205] iteration:10  t-loss:0.5194, loss-lb:0.5143, loss-ulb:0.7533, weight:0.01, high-r:0.09, lr:0.0100
[00:42:15.694] iteration:11  t-loss:0.4809, loss-lb:0.4759, loss-ulb:0.7511, weight:0.01, high-r:0.15, lr:0.0100
[00:42:16.184] iteration:12  t-loss:0.4636, loss-lb:0.4585, loss-ulb:0.7513, weight:0.01, high-r:0.21, lr:0.0100
[00:42:16.676] iteration:13  t-loss:0.4439, loss-lb:0.4388, loss-ulb:0.7508, weight:0.01, high-r:0.24, lr:0.0100
[00:42:17.171] iteration:14  t-loss:0.4304, loss-lb:0.4253, loss-ulb:0.7506, weight:0.01, high-r:0.47, lr:0.0100
[00:42:17.663] iteration:15  t-loss:0.4256, loss-lb:0.4205, loss-ulb:0.7503, weight:0.01, high-r:0.57, lr:0.0100
[00:42:18.158] iteration:16  t-loss:0.4220, loss-lb:0.4170, loss-ulb:0.7502, weight:0.01, high-r:0.66, lr:0.0100
[00:42:18.653] iteration:17  t-loss:0.4109, loss-lb:0.4058, loss-ulb:0.7501, weight:0.01, high-r:0.66, lr:0.0100
[00:42:19.149] iteration:18  t-loss:0.4114, loss-lb:0.4063, loss-ulb:0.7503, weight:0.01, high-r:0.69, lr:0.0100
[00:42:19.646] iteration:19  t-loss:0.4021, loss-lb:0.3971, loss-ulb:0.7502, weight:0.01, high-r:0.71, lr:0.0100
[00:42:20.143] iteration:20  t-loss:0.3960, loss-lb:0.3910, loss-ulb:0.7503, weight:0.01, high-r:0.75, lr:0.0100
[00:42:20.639] iteration:21  t-loss:0.4061, loss-lb:0.4011, loss-ulb:0.7501, weight:0.01, high-r:0.74, lr:0.0100
[00:42:21.135] iteration:22  t-loss:0.4036, loss-lb:0.3985, loss-ulb:0.7504, weight:0.01, high-r:0.74, lr:0.0100
[00:42:21.633] iteration:23  t-loss:0.3881, loss-lb:0.3830, loss-ulb:0.7504, weight:0.01, high-r:0.75, lr:0.0100
[00:42:22.130] iteration:24  t-loss:0.3936, loss-lb:0.3886, loss-ulb:0.7504, weight:0.01, high-r:0.78, lr:0.0100
[00:42:22.627] iteration:25  t-loss:0.3875, loss-lb:0.3825, loss-ulb:0.7503, weight:0.01, high-r:0.77, lr:0.0100
[00:42:23.124] iteration:26  t-loss:0.3703, loss-lb:0.3652, loss-ulb:0.7502, weight:0.01, high-r:0.78, lr:0.0100
[00:42:23.622] iteration:27  t-loss:0.3978, loss-lb:0.3927, loss-ulb:0.7502, weight:0.01, high-r:0.80, lr:0.0100
[00:42:24.119] iteration:28  t-loss:0.4003, loss-lb:0.3952, loss-ulb:0.7506, weight:0.01, high-r:0.79, lr:0.0100
[00:42:24.613] iteration:29  t-loss:0.3839, loss-lb:0.3789, loss-ulb:0.7503, weight:0.01, high-r:0.78, lr:0.0100
[00:42:25.112] iteration:30  t-loss:0.3791, loss-lb:0.3740, loss-ulb:0.7501, weight:0.01, high-r:0.82, lr:0.0100
[00:42:25.608] iteration:31  t-loss:0.3753, loss-lb:0.3702, loss-ulb:0.7502, weight:0.01, high-r:0.82, lr:0.0100
[00:42:26.105] iteration:32  t-loss:0.3771, loss-lb:0.3720, loss-ulb:0.7502, weight:0.01, high-r:0.81, lr:0.0100
[00:42:26.602] iteration:33  t-loss:0.3698, loss-lb:0.3647, loss-ulb:0.7501, weight:0.01, high-r:0.82, lr:0.0100
[00:42:27.102] iteration:34  t-loss:0.3753, loss-lb:0.3702, loss-ulb:0.7509, weight:0.01, high-r:0.84, lr:0.0100
[00:42:27.601] iteration:35  t-loss:0.3545, loss-lb:0.3495, loss-ulb:0.7507, weight:0.01, high-r:0.82, lr:0.0100
[00:42:28.099] iteration:36  t-loss:0.3713, loss-lb:0.3663, loss-ulb:0.7504, weight:0.01, high-r:0.83, lr:0.0100
[00:42:28.600] iteration:37  t-loss:0.3755, loss-lb:0.3704, loss-ulb:0.7506, weight:0.01, high-r:0.83, lr:0.0100
[00:42:29.101] iteration:38  t-loss:0.3747, loss-lb:0.3697, loss-ulb:0.7502, weight:0.01, high-r:0.79, lr:0.0100
[00:42:29.600] iteration:39  t-loss:0.3654, loss-lb:0.3604, loss-ulb:0.7505, weight:0.01, high-r:0.83, lr:0.0100
[00:42:30.097] iteration:40  t-loss:0.3638, loss-lb:0.3588, loss-ulb:0.7504, weight:0.01, high-r:0.82, lr:0.0100
[00:42:30.596] iteration:41  t-loss:0.3544, loss-lb:0.3493, loss-ulb:0.7504, weight:0.01, high-r:0.81, lr:0.0100
[00:42:31.094] iteration:42  t-loss:0.3410, loss-lb:0.3360, loss-ulb:0.7503, weight:0.01, high-r:0.81, lr:0.0100
[00:42:31.592] iteration:43  t-loss:0.3818, loss-lb:0.3768, loss-ulb:0.7503, weight:0.01, high-r:0.83, lr:0.0100
[00:42:32.088] iteration:44  t-loss:0.3543, loss-lb:0.3492, loss-ulb:0.7505, weight:0.01, high-r:0.80, lr:0.0100
[00:42:32.588] iteration:45  t-loss:0.3373, loss-lb:0.3323, loss-ulb:0.7514, weight:0.01, high-r:0.82, lr:0.0100
[00:42:33.085] iteration:46  t-loss:0.3400, loss-lb:0.3350, loss-ulb:0.7503, weight:0.01, high-r:0.81, lr:0.0100
[00:42:33.584] iteration:47  t-loss:0.3433, loss-lb:0.3382, loss-ulb:0.7505, weight:0.01, high-r:0.79, lr:0.0100
[00:42:34.082] iteration:48  t-loss:0.3567, loss-lb:0.3516, loss-ulb:0.7502, weight:0.01, high-r:0.84, lr:0.0100
[00:42:34.580] iteration:49  t-loss:0.3342, loss-lb:0.3291, loss-ulb:0.7506, weight:0.01, high-r:0.83, lr:0.0100
[00:42:35.078] iteration:50  t-loss:0.3343, loss-lb:0.3292, loss-ulb:0.7508, weight:0.01, high-r:0.84, lr:0.0100
[00:42:35.576] iteration:51  t-loss:0.3390, loss-lb:0.3339, loss-ulb:0.7502, weight:0.01, high-r:0.83, lr:0.0100
[00:42:36.074] iteration:52  t-loss:0.3138, loss-lb:0.3088, loss-ulb:0.7502, weight:0.01, high-r:0.84, lr:0.0100
[00:42:36.571] iteration:53  t-loss:0.3325, loss-lb:0.3274, loss-ulb:0.7504, weight:0.01, high-r:0.83, lr:0.0100
[00:42:37.069] iteration:54  t-loss:0.3377, loss-lb:0.3327, loss-ulb:0.7502, weight:0.01, high-r:0.83, lr:0.0100
[00:42:37.567] iteration:55  t-loss:0.3181, loss-lb:0.3131, loss-ulb:0.7508, weight:0.01, high-r:0.82, lr:0.0100
[00:42:38.065] iteration:56  t-loss:0.3173, loss-lb:0.3122, loss-ulb:0.7508, weight:0.01, high-r:0.80, lr:0.0100
[00:42:38.563] iteration:57  t-loss:0.3298, loss-lb:0.3248, loss-ulb:0.7506, weight:0.01, high-r:0.83, lr:0.0100
